Year,Clone,Location,CB_3Min,CB_3Msev,CGM_1sev,CGM_2sev,CMO_1Min,CMO_3Min,CMO_1Msev,CMO_3Msev,HWAM,CWAM
2019,TMS14F1194P0002,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,29.8,14.2
2019,TMS14F1194P0002,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,42,20.9
2019,TMS14F1194P0002,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,53.2,15.8
2019,TMS14F1194P0002,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,29.8,18.8
2019,TMS14F1194P0002,Onne,NA,NA,NA,NA,NA,NA,NA,NA,12.1,10.9
2019,TMS14F1194P0002,Onne,NA,NA,NA,NA,NA,NA,NA,NA,4.9,6.9
2019,TMS14F1194P0002,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,21,29.2
2019,TMS14F1194P0002,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,18.5,21.2
2019,TMS14F1194P0002,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,57.8,84.1
2019,TMS14F1194P0002,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,38.3,50.7
2019,TMS14F1194P0002,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,43.3,47.8
2019,TMS14F1194P0002,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,52.5,38.9
2019,TMS14F1194P0002,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,60.8,52.5
2019,TMS14F1194P0002,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,62.9,46.7
2019,TMS14F1194P0002,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,42.2,39.3
2019,TMS14F1194P0002,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,32.7,25.6
2020,TMS14F1194P0002,Ibadan,1,2,4,NA,NA,0,NA,1,61.4,46.9
2020,TMS14F1194P0002,Ibadan,1,2,4,NA,NA,0,NA,1,62.5,37.1
2017,TMS14F1195P0004,Ago-Owu,0,1,NA,NA,0,0,1,1,41.5,27
2017,TMS14F1195P0004,Ago-Owu,0,1,NA,NA,0,0,1,1,31,27
2017,TMS14F1195P0004,Ago-Owu,0,1,NA,NA,0,0,1,1,56.5,45
2017,TMS14F1195P0004,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1195P0004,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1195P0004,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1195P0004,Mokwa,0.84,2,NA,NA,0,0,1,1,36,39
2017,TMS14F1195P0004,Mokwa,0.43,2,NA,NA,0,0,1,1,29.5,39
2017,TMS14F1195P0004,Mokwa,0.72,2,NA,NA,0,0,1,1,30.5,50.2
2018,TMS14F1195P0004,Ago-Owu,0.2,2,5,2,0,0,3,1,29,37.5
2018,TMS14F1195P0004,Ago-Owu,0,2,4,2,0,0.1,3,2,28,31
2018,TMS14F1195P0004,Ago-Owu,0,1,5,2,0,0,1,1,42,37
2018,TMS14F1195P0004,Onne,0.3,2,4,NA,0.1,0.1,3,3,13,17
2018,TMS14F1195P0004,Onne,0.6,3,4,NA,0.1,0.1,3,3,35.5,15
2018,TMS14F1195P0004,Onne,0.3,3,4,NA,0,0,3,3,30,15
2018,TMS14F1195P0004,Otobi,0.45,2,NA,NA,0,0,1,1,87.5,47
2018,TMS14F1195P0004,Otobi,0,1,NA,NA,0,0,1,1,43.8,22
2018,TMS14F1195P0004,Otobi,0,1,NA,NA,0,0,1,1,17.1,23.4
2018,TMS14F1195P0004,Umudike,0,1,NA,NA,0,0,1,1,NA,NA
2018,TMS14F1195P0004,Umudike,0,1,NA,NA,0,0,1,1,26.4,9.1
2018,TMS14F1195P0004,Umudike,0,1,NA,NA,0,0,1,1,57.5,24.4
2018,TMS14F1195P0004,Ikenne,0.2,2,3,2,0,0,1,1,10.5,20
2018,TMS14F1195P0004,Ikenne,0,2,4,2,0,0.1,1,2,19.5,25.5
2018,TMS14F1195P0004,Ikenne,0,1,4,2,0,0,1,1,20,35.5
2018,TMS14F1195P0004,Kano,0,1,3,NA,0,0,1,1,20,38
2018,TMS14F1195P0004,Kano,0,1,2,NA,0,0,1,1,5,15
2018,TMS14F1195P0004,Kano,0,1,2,NA,0,0,1,1,9.5,19
2018,TMS14F1195P0004,Mokwa,0.7,2,4,NA,0,0,1,1,44,35
2018,TMS14F1195P0004,Mokwa,0,1,4,NA,0,0,1,1,21,19.5
2018,TMS14F1195P0004,Mokwa,0,1,4,NA,0,0,1,1,44,48
2018,TMS14F1195P0004,Ibadan,0.61,2,2,2,0,0.1,1,3,61.3,48.3
2018,TMS14F1195P0004,Ibadan,0.6,2,2,3,0,0.1,1,2,33.1,24.8
2018,TMS14F1195P0004,Ibadan,0.67,2,2,3,0,0,1,1,41,30.4
2019,TMS14F1195P0004,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,19.4,12.7
2019,TMS14F1195P0004,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,20.4,14.2
2019,TMS14F1195P0004,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,48.2,30.4
2019,TMS14F1195P0004,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,41.9,23.9
2019,TMS14F1195P0004,Onne,NA,NA,NA,NA,NA,NA,NA,NA,3.4,1.2
2019,TMS14F1195P0004,Onne,NA,NA,NA,NA,NA,NA,NA,NA,9.7,6.1
2019,TMS14F1195P0004,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,31.8,39.9
2019,TMS14F1195P0004,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,22.6,21.4
2019,TMS14F1195P0004,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,67.3,70.4
2019,TMS14F1195P0004,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,61.8,325.1
2019,TMS14F1195P0004,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,48.4,51.6
2019,TMS14F1195P0004,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,41.7,32.6
2019,TMS14F1195P0004,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,74.9,62.5
2019,TMS14F1195P0004,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,78,63.5
2020,TMS14F1195P0004,Ibadan,1,2,4,NA,NA,0,NA,1,37,54.3
2020,TMS14F1195P0004,Ibadan,1,2,4,NA,NA,0.1,NA,2,19.6,27.5
2019,TMS14F1195P0004,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,21.1,24.4
2019,TMS14F1195P0004,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,9.3,10
2017,TMS14F1195P0005,Ago-Owu,0.9,2,NA,NA,0,0,1,1,36,55.5
2017,TMS14F1195P0005,Ago-Owu,0.72,2,NA,NA,0,0,1,1,50.5,65.5
2017,TMS14F1195P0005,Ago-Owu,1,2,NA,NA,0,0,1,1,46.5,55
2017,TMS14F1195P0005,Ikenne,0.89,3,2,NA,0,0,1,1,64.5,50
2017,TMS14F1195P0005,Ikenne,0.75,3,2,NA,0,0,1,1,52,40
2017,TMS14F1195P0005,Ikenne,0.58,3,3,NA,0,0,1,1,53,40
2017,TMS14F1195P0005,Mokwa,1,2,NA,NA,0,0,1,1,48.5,64
2017,TMS14F1195P0005,Mokwa,0,1,NA,NA,0,0,1,1,33.5,39.8
2017,TMS14F1195P0005,Mokwa,0.21,2,NA,NA,0,0,1,1,34.5,40
2018,TMS14F1195P0005,Ago-Owu,1,2,4,2,0,0,1,1,30,35
2018,TMS14F1195P0005,Ago-Owu,1,2,4,2,0,0,1,1,27,57
2018,TMS14F1195P0005,Ago-Owu,1,2,4,2,0,0,1,1,39,51
2018,TMS14F1195P0005,Onne,0.2,2,4,NA,0,0,1,1,20,14
2018,TMS14F1195P0005,Onne,0.3,3,4,NA,0,0,1,1,25.5,14.5
2018,TMS14F1195P0005,Onne,0.5,3,4,NA,0,0,1,1,23,13.5
2018,TMS14F1195P0005,Otobi,0.3,2,NA,NA,0,0,1,1,71.2,47.7
2018,TMS14F1195P0005,Otobi,0,1,NA,NA,0,0,1,1,79.9,39.1
2018,TMS14F1195P0005,Otobi,0,1,NA,NA,0,0,1,1,50.1,20
2018,TMS14F1195P0005,Umudike,0,1,NA,NA,0,0,1,1,56.8,26.5
2018,TMS14F1195P0005,Umudike,0,1,NA,NA,0,0,1,1,53.8,20.6
2018,TMS14F1195P0005,Umudike,0,1,NA,NA,0,0,1,1,66.8,26.6
2018,TMS14F1195P0005,Ikenne,1,2,2,NA,0,0,1,1,38.5,26.5
2018,TMS14F1195P0005,Ikenne,1,2,2,NA,0,0,1,1,37,17
2018,TMS14F1195P0005,Ikenne,1,2,2,NA,0,0,2,1,27.5,28
2018,TMS14F1195P0005,Kano,0,1,2,NA,0,0,1,1,8,23.5
2018,TMS14F1195P0005,Kano,0,1,2,NA,0,0,1,1,48.6,65
2018,TMS14F1195P0005,Kano,0,1,2,NA,0,0,1,1,40,45
2018,TMS14F1195P0005,Mokwa,0,1,1,5,0,0,1,1,16,52
2018,TMS14F1195P0005,Mokwa,0,1,3,4,0,0,1,1,15.5,37.5
2018,TMS14F1195P0005,Mokwa,0.2,2,2,4,0,0,1,1,27,65
2018,TMS14F1195P0005,Ibadan,0.41,2,2,4,0,0,1,1,51.2,30
2018,TMS14F1195P0005,Ibadan,0.37,2,2,4,0,0,1,1,65.7,33
2018,TMS14F1195P0005,Ibadan,0.45,2,2,3,0,0,1,1,72.1,35.2
2017,TMS14F1195P0005,Ibadan,1,2,5,NA,0,0,1,1,61.4,43.4
2017,TMS14F1195P0005,Ibadan,0.8,2,3,NA,0,0,1,1,68.2,57
2017,TMS14F1195P0005,Ibadan,1,2,3,NA,0,0,1,1,57,41
2019,TMS14F1195P0005,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,15.2,12.9
2019,TMS14F1195P0005,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,12.5,8
2019,TMS14F1195P0005,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,38.5,22.3
2019,TMS14F1195P0005,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,23.3,22.6
2019,TMS14F1195P0005,Onne,NA,NA,NA,NA,NA,NA,NA,NA,10.3,9.6
2019,TMS14F1195P0005,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,46.7,26.3
2019,TMS14F1195P0005,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,26.5,35.1
2019,TMS14F1195P0005,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,37.9,63.7
2019,TMS14F1195P0005,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,76.9,109.1
2019,TMS14F1195P0005,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,43.1,40.3
2019,TMS14F1195P0005,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,36.2,32.2
2019,TMS14F1195P0005,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,49.5,44.9
2019,TMS14F1195P0005,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,70,39.3
2019,TMS14F1195P0005,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,14.2,22.8
2019,TMS14F1195P0005,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,27.6,25.6
2020,TMS14F1195P0005,Ibadan,1,2,4,NA,NA,0,NA,1,67.5,54.3
2020,TMS14F1195P0005,Ibadan,1,2,3,NA,NA,0,NA,1,67.4,52.5
2017,TMS14F1196P0003,Ago-Owu,0,1,NA,NA,0,0,1,1,71,60
2017,TMS14F1196P0003,Ago-Owu,0,1,NA,NA,0,0,1,1,57,47
2017,TMS14F1196P0003,Ago-Owu,0,1,NA,NA,0,0,1,1,67.5,55
2017,TMS14F1196P0003,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1196P0003,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1196P0003,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1196P0003,Mokwa,0.52,2,NA,NA,0,0,1,1,50,65
2017,TMS14F1196P0003,Mokwa,0.86,2,NA,NA,0,0,1,1,48,60
2017,TMS14F1196P0003,Mokwa,0.68,2,NA,NA,0,0,1,1,57,77
2018,TMS14F1196P0003,Ago-Owu,0,1,4,2,0,0,1,1,25,64.5
2018,TMS14F1196P0003,Ago-Owu,0,2,5,2,0,0,1,1,38,51
2018,TMS14F1196P0003,Ago-Owu,0,1,5,2,0,0,1,1,25,19
2018,TMS14F1196P0003,Onne,0.6,3,4,NA,0,0,1,1,24.5,10.5
2018,TMS14F1196P0003,Onne,0.5,3,4,NA,0,0,1,1,17.5,12
2018,TMS14F1196P0003,Onne,0.7,3,3,NA,0,0,1,1,39,24
2018,TMS14F1196P0003,Otobi,0,1,NA,NA,0,0,1,1,68,19.6
2018,TMS14F1196P0003,Otobi,0,1,NA,NA,0,0,1,1,74.6,20.5
2018,TMS14F1196P0003,Otobi,0,1,NA,NA,0,0,1,1,27.3,10.1
2018,TMS14F1196P0003,Umudike,0,1,NA,NA,0,0,1,1,NA,NA
2018,TMS14F1196P0003,Umudike,0,1,NA,NA,0,0,1,1,67.4,19.1
2018,TMS14F1196P0003,Umudike,0,1,NA,NA,0,0,1,1,68.9,14.9
2018,TMS14F1196P0003,Ikenne,0,1,3,2,0,0,1,1,13.5,24
2018,TMS14F1196P0003,Ikenne,0,2,4,2,0,0,1,1,16.5,34
2018,TMS14F1196P0003,Ikenne,0,1,3,2,0,0,1,1,15.5,31
2018,TMS14F1196P0003,Kano,0,1,2,NA,0,0,1,1,19,23.5
2018,TMS14F1196P0003,Kano,0,1,2,NA,0,0,1,1,36.5,52
2018,TMS14F1196P0003,Kano,0,1,2,NA,0,0,1,1,25,24
2018,TMS14F1196P0003,Mokwa,0.4,2,4,NA,0,0,1,1,38.5,42.5
2018,TMS14F1196P0003,Mokwa,0.4,2,4,NA,0,0,1,1,51.5,52
2018,TMS14F1196P0003,Mokwa,0.1,2,4,NA,0,0,1,1,31.5,48
2019,TMS14F1196P0003,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,27,12.5
2019,TMS14F1196P0003,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,21.2,5.5
2019,TMS14F1196P0003,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,38.9,14.1
2019,TMS14F1196P0003,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,33.4,12.6
2019,TMS14F1196P0003,Onne,NA,NA,NA,NA,NA,NA,NA,NA,9.3,4.8
2019,TMS14F1196P0003,Onne,NA,NA,NA,NA,NA,NA,NA,NA,5.4,1.8
2019,TMS14F1196P0003,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,38.6,45.1
2019,TMS14F1196P0003,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,27.8,16.2
2019,TMS14F1196P0003,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,52.8,69.2
2019,TMS14F1196P0003,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,82.4,86
2019,TMS14F1196P0003,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,48.7,21.9
2019,TMS14F1196P0003,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,57.9,32.9
2019,TMS14F1196P0003,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,44.8,31.4
2020,TMS14F1196P0003,Ibadan,1,2,2,NA,NA,0,NA,1,67,40.3
2020,TMS14F1196P0003,Ibadan,1,2,3,NA,NA,0,NA,1,76.5,71.7
2019,TMS14F1196P0003,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,26.2,24
2019,TMS14F1196P0003,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,31.6,23.5
2017,TMS14F1208P0007,Ago-Owu,1,2,NA,NA,0,0,1,1,35,35.5
2017,TMS14F1208P0007,Ago-Owu,1,2,NA,NA,0,0,1,1,64,48.5
2017,TMS14F1208P0007,Ago-Owu,0.95,2,NA,NA,0,0,1,1,41,58.5
2017,TMS14F1208P0007,Ikenne,0.8,3,2,NA,0,0,1,1,42,13.5
2017,TMS14F1208P0007,Ikenne,0.71,2,2,NA,0,0,1,1,52.5,20.5
2017,TMS14F1208P0007,Ikenne,0.76,3,2,NA,0,0,1,1,62,23.5
2017,TMS14F1208P0007,Mokwa,0,1,NA,NA,0,0,1,1,27.5,40
2017,TMS14F1208P0007,Mokwa,0.55,2,NA,NA,0,0,1,1,53,52
2017,TMS14F1208P0007,Mokwa,0,1,NA,NA,0,0,1,1,37,50
2018,TMS14F1208P0007,Ago-Owu,0.5,2,3,2,0,0,1,2,42.5,40
2018,TMS14F1208P0007,Ago-Owu,1,2,4,2,0,0,1,3,38,35
2018,TMS14F1208P0007,Ago-Owu,1,2,4,2,0,0,1,1,43,51.5
2018,TMS14F1208P0007,Onne,0.2,3,5,NA,0,0,1,1,23,7
2018,TMS14F1208P0007,Onne,0.6,3,4,NA,0,0,1,1,31,10
2018,TMS14F1208P0007,Onne,1,3,4,NA,0,0,1,1,27,15
2018,TMS14F1208P0007,Otobi,0,1,NA,NA,0,0,1,1,64.8,45.4
2018,TMS14F1208P0007,Otobi,0,1,NA,NA,0,0,1,1,94.4,44.9
2018,TMS14F1208P0007,Otobi,0,1,NA,NA,0,0,1,1,86.8,33.4
2018,TMS14F1208P0007,Umudike,0,1,NA,NA,0,0,1,1,46,27.9
2018,TMS14F1208P0007,Umudike,0,1,NA,NA,0,0,1,1,46.1,15.4
2018,TMS14F1208P0007,Umudike,0,1,NA,NA,0,0,1,1,45.8,10.8
2018,TMS14F1208P0007,Ikenne,0.5,2,3,NA,0,0,1,2,25,25.5
2018,TMS14F1208P0007,Ikenne,1,2,2,NA,0,0,1,3,25.5,21
2018,TMS14F1208P0007,Ikenne,1,2,2,NA,0,0,1,1,38,25
2018,TMS14F1208P0007,Kano,0,1,NA,NA,0,0,1,1,4,24.5
2018,TMS14F1208P0007,Kano,0,1,2,NA,0,0,1,1,5,9.5
2018,TMS14F1208P0007,Kano,0,1,2,NA,0,0,1,1,50.5,55
2018,TMS14F1208P0007,Mokwa,0,1,4,4,0,0,1,1,25.5,33.5
2018,TMS14F1208P0007,Mokwa,0,1,4,4,0,0,1,1,38.5,34.5
2018,TMS14F1208P0007,Mokwa,0,1,4,4,0,0,1,1,25,61
2019,TMS14F1208P0007,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,10.4,5.8
2019,TMS14F1208P0007,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,9.3,7.3
2019,TMS14F1208P0007,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,44.3,28.6
2019,TMS14F1208P0007,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,18.7,14.3
2019,TMS14F1208P0007,Onne,NA,NA,NA,NA,NA,NA,NA,NA,5.1,2.8
2019,TMS14F1208P0007,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,27.1,27.4
2019,TMS14F1208P0007,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,29.3,30
2019,TMS14F1208P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,85.9,56.7
2019,TMS14F1208P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,64.4,63
2019,TMS14F1208P0007,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,38.1,37.7
2019,TMS14F1208P0007,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,72.1,54.7
2019,TMS14F1208P0007,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,81,66.7
2019,TMS14F1208P0007,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,12.1,7.2
2019,TMS14F1208P0007,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,16.6,19.7
2020,TMS14F1208P0007,Ibadan,1,2,4,NA,NA,0,NA,1,58.1,46.6
2020,TMS14F1208P0007,Ibadan,1,2,4,NA,NA,0,NA,1,69.1,40.1
2017,TMS14F1223P0007,Ago-Owu,0.67,2,NA,NA,0.07,0,3,1,57,38.5
2017,TMS14F1223P0007,Ago-Owu,1,2,NA,NA,0,0,1,1,64.5,35.5
2017,TMS14F1223P0007,Ago-Owu,1,2,NA,NA,0,0,1,1,54.5,31.5
2017,TMS14F1223P0007,Ikenne,0.94,2,2,NA,0,0,1,1,62.5,25.5
2017,TMS14F1223P0007,Ikenne,0.89,2,3,NA,0,0,1,1,61,25
2017,TMS14F1223P0007,Ikenne,0.75,3,4,NA,0,0,1,1,67,21
2017,TMS14F1223P0007,Mokwa,0.57,2,NA,NA,0,0,1,1,53.5,62
2017,TMS14F1223P0007,Mokwa,0.2,2,NA,NA,0,0,1,1,72,41
2017,TMS14F1223P0007,Mokwa,0.28,2,NA,NA,0,0,1,1,55,72
2018,TMS14F1223P0007,Ago-Owu,1,3,5,2,0,0,4,3,56,35
2018,TMS14F1223P0007,Ago-Owu,1,2,4,2,0,0,1,1,35,50
2018,TMS14F1223P0007,Ago-Owu,1,2,3,2,0,0,1,3,70.5,52
2018,TMS14F1223P0007,Onne,0.4,2,4,NA,0.1,0.2,3,3,30,17
2018,TMS14F1223P0007,Onne,0.4,2,4,NA,0,0,3,2,34,13
2018,TMS14F1223P0007,Onne,0.3,3,4,NA,0.1,0,3,1,26,11.5
2018,TMS14F1223P0007,Otobi,0,1,NA,NA,0,0,1,1,78.4,27.1
2018,TMS14F1223P0007,Otobi,0,1,NA,NA,0,0,1,1,36.7,18.2
2018,TMS14F1223P0007,Otobi,0,1,NA,NA,0.06,0,2,1,92.2,23.6
2018,TMS14F1223P0007,Umudike,0,1,NA,NA,0,0.22,1,3,55.5,17.24
2018,TMS14F1223P0007,Umudike,0,1,NA,NA,0,0.17,1,3,52.7,12.3
2018,TMS14F1223P0007,Umudike,NA,NA,NA,NA,0.06,NA,2,NA,NA,NA
2018,TMS14F1223P0007,Ikenne,1,3,2,NA,0,0,1,3,50.5,24
2018,TMS14F1223P0007,Ikenne,1,2,2,NA,0,0,2,1,12,11
2018,TMS14F1223P0007,Ikenne,1,2,3,NA,0,0,1,3,44,20
2018,TMS14F1223P0007,Kano,0.24,2,2,NA,0,0,1,1,34,28
2018,TMS14F1223P0007,Kano,0.22,2,2,NA,0.09,0,3,1,20,27
2018,TMS14F1223P0007,Kano,0.18,2,2,NA,0.12,0,3,1,34,31
2018,TMS14F1223P0007,Mokwa,0.3,2,2,4,0,0,1,1,26,32
2018,TMS14F1223P0007,Mokwa,0,1,1,4,0,0,1,1,33,20.5
2018,TMS14F1223P0007,Mokwa,0,1,2,4,0,0,1,1,43.5,72
2018,TMS14F1223P0007,Ibadan,0.38,2,2,2,0,0,1,1,71.9,23.7
2018,TMS14F1223P0007,Ibadan,0.53,2,2,2,0,0,1,1,75.2,22.5
2018,TMS14F1223P0007,Ibadan,0.45,2,2,3,0,0,1,1,76.1,23.8
2017,TMS14F1223P0007,Ibadan,0.8,2,3,NA,0,0,1,1,65,16
2017,TMS14F1223P0007,Ibadan,1,2,3,NA,0.08,0,3,1,75,16
2017,TMS14F1223P0007,Ibadan,1,2,3,NA,0,0,1,1,72,22.4
2019,TMS14F1223P0007,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,16.2,6.7
2019,TMS14F1223P0007,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,19.6,9.1
2019,TMS14F1223P0007,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,48.4,14.5
2019,TMS14F1223P0007,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,TMS14F1223P0007,Onne,NA,NA,NA,NA,NA,NA,NA,NA,9.2,4
2019,TMS14F1223P0007,Onne,NA,NA,NA,NA,NA,NA,NA,NA,1.1,3.2
2019,TMS14F1223P0007,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,58.7,48.7
2019,TMS14F1223P0007,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,25.7,27.9
2019,TMS14F1223P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,65.3,60.6
2019,TMS14F1223P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,70.7,60.2
2019,TMS14F1223P0007,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,61.3,34
2019,TMS14F1223P0007,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,38.1,17.8
2019,TMS14F1223P0007,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,74.9,36.1
2019,TMS14F1223P0007,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,62.4,25.8
2019,TMS14F1223P0007,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,34.8,29.7
2019,TMS14F1223P0007,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,25.4,19.2
2020,TMS14F1223P0007,Ibadan,1,2,4,NA,NA,0,NA,1,60.4,44.5
2020,TMS14F1223P0007,Ibadan,1,2,3,NA,NA,0,NA,1,73.2,55.2
2017,TMS14F1224P0004,Ago-Owu,1,2,NA,NA,0,0,1,1,59,40
2017,TMS14F1224P0004,Ago-Owu,1,2,NA,NA,0,0,1,1,62.5,50
2017,TMS14F1224P0004,Ago-Owu,0.97,2,NA,NA,0,0,1,1,65.5,58.5
2017,TMS14F1224P0004,Ikenne,1,3,2,NA,0,0,1,1,91,44
2017,TMS14F1224P0004,Ikenne,0.97,3,3,NA,0,0,1,1,55,25
2017,TMS14F1224P0004,Ikenne,0.89,3,2,NA,0,0,1,1,62.5,35
2017,TMS14F1224P0004,Mokwa,1,2,NA,NA,0,0,1,1,62,90
2017,TMS14F1224P0004,Mokwa,0,1,NA,NA,0,0,1,1,57,50
2017,TMS14F1224P0004,Mokwa,0.05,2,NA,NA,NA,0,NA,1,54,90
2018,TMS14F1224P0004,Ago-Owu,1,2,2,2,0,0,1,1,46,70
2018,TMS14F1224P0004,Ago-Owu,1,2,3,2,0,0,1,1,40,35
2018,TMS14F1224P0004,Ago-Owu,1,2,3,2,0,0,1,1,44,43.5
2018,TMS14F1224P0004,Onne,0,1,5,NA,0,0,1,1,23.5,14.5
2018,TMS14F1224P0004,Onne,0.4,3,5,NA,0,0,1,1,16.5,7
2018,TMS14F1224P0004,Onne,0.5,2,4,NA,0,0,1,1,11.5,8
2018,TMS14F1224P0004,Otobi,0,1,NA,NA,0,0,1,1,45.6,14.5
2018,TMS14F1224P0004,Otobi,0,1,NA,NA,0,0,1,1,42.4,14.7
2018,TMS14F1224P0004,Otobi,0,1,NA,NA,0,0,1,1,42.1,13.9
2018,TMS14F1224P0004,Umudike,0,1,NA,NA,0,0,1,1,35.5,7.2
2018,TMS14F1224P0004,Umudike,0,1,NA,NA,0,0,1,1,32.6,13.7
2018,TMS14F1224P0004,Umudike,0,1,NA,NA,0,0,1,1,37.4,12
2018,TMS14F1224P0004,Ikenne,1,2,2,NA,0,0,1,1,28.5,22
2018,TMS14F1224P0004,Ikenne,1,2,2,NA,0,0,1,1,18.5,20
2018,TMS14F1224P0004,Ikenne,1,2,2,NA,0,0,1,1,20,15.5
2018,TMS14F1224P0004,Kano,0,1,NA,NA,0,0,1,1,10,47
2018,TMS14F1224P0004,Kano,0,1,2,NA,0,0,1,1,40,45
2018,TMS14F1224P0004,Kano,0.15,2,3,NA,0,0,1,1,12.5,25
2018,TMS14F1224P0004,Mokwa,0,1,3,3,0,0,1,1,16,32
2018,TMS14F1224P0004,Mokwa,0,1,4,3,0,0,1,1,18,25.5
2018,TMS14F1224P0004,Mokwa,0,1,3,4,0,0,1,1,22,90
