leaf_name,plot_name,accession_name,plot_number,leaf_no,pedigree,block_number,rep_number,petiole length,leaf lobe length,leaf lobe width,lobe number
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122,TMS13F1114P0001,122,22,IITA-TMS-IBA070126/IITA-TMS-IBA000355,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122,TMS13F1114P0001,122,23,IITA-TMS-IBA070126/IITA-TMS-IBA000355,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122,TMS13F1114P0001,122,24,IITA-TMS-IBA070126/IITA-TMS-IBA000355,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122,TMS13F1114P0001,122,25,IITA-TMS-IBA070126/IITA-TMS-IBA000355,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122,TMS13F1114P0001,122,26,IITA-TMS-IBA070126/IITA-TMS-IBA000355,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122,TMS13F1114P0001,122,27,IITA-TMS-IBA070126/IITA-TMS-IBA000355,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122,TMS13F1114P0001,122,28,IITA-TMS-IBA070126/IITA-TMS-IBA000355,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122,TMS13F1114P0001,122,29,IITA-TMS-IBA070126/IITA-TMS-IBA000355,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1114P0001_122,TMS13F1114P0001,122,30,IITA-TMS-IBA070126/IITA-TMS-IBA000355,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,1,NA,2,1,25,18.7,5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,2,NA,2,1,24,19,5.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,3,NA,2,1,23,19.5,5.3,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,4,NA,2,1,27.5,20,5.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,5,NA,2,1,26,19,5.3,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,6,NA,2,1,27.5,16.5,5.3,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,7,NA,2,1,26.5,19,5.2,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,8,NA,2,1,25,20,5.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,9,NA,2,1,27.5,19.5,5.2,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,10,NA,2,1,24,20,5.4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,11,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,12,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,13,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,14,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_15,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,15,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_16,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,16,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_17,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,17,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_18,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,18,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_19,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,19,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_20,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,20,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,21,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,22,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,23,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,24,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,25,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,26,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,27,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,28,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,29,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMEB419_123,TMEB419,123,30,NA,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,1,TMS13F1109P0009/TMS13F1307P0020,2,1,21,16,4.4,6
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,2,TMS13F1109P0009/TMS13F1307P0020,2,1,18,13.5,3.9,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,3,TMS13F1109P0009/TMS13F1307P0020,2,1,20.5,14.5,4,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,4,TMS13F1109P0009/TMS13F1307P0020,2,1,18.5,13,3.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,5,TMS13F1109P0009/TMS13F1307P0020,2,1,21.5,13.5,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,6,TMS13F1109P0009/TMS13F1307P0020,2,1,21.5,15.5,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,7,TMS13F1109P0009/TMS13F1307P0020,2,1,18.5,13,3.3,6
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,8,TMS13F1109P0009/TMS13F1307P0020,2,1,16,12.5,4,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,9,TMS13F1109P0009/TMS13F1307P0020,2,1,15.5,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,10,TMS13F1109P0009/TMS13F1307P0020,2,1,15,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,11,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,12,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,13,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,14,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_15,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,15,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_16,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,16,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_17,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,17,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_18,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,18,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_19,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,19,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_20,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,20,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,21,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,22,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,23,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,24,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,25,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,26,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,27,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,28,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,29,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1036P0007_124,TMS14F1036P0007,124,30,TMS13F1109P0009/TMS13F1307P0020,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,1,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,24.5,15,4.3,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,2,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,23,14.4,4.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,3,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,25.5,16,4.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,4,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,22,14.5,4.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,5,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,16,12,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,6,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,20.5,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,7,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,18.3,12.2,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,8,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,21,14.3,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,9,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,20,12.7,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,10,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,14.5,11.5,3.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,11,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,12,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,13,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,14,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_15,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,15,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_16,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,16,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_17,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,17,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_18,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,18,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_19,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,19,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_20,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,20,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,21,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,22,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,23,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,24,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,25,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,26,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,27,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,28,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,29,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1312P0003_125,TMS14F1312P0003,125,30,IITA-TMS-IBA930134/IITA-TMS-ZAR930151,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,1,TMS13F1095P0009/TMS13F1307P0008,3,1,17.5,12,4.3,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,2,TMS13F1095P0009/TMS13F1307P0008,3,1,21,13.5,5,6
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,3,TMS13F1095P0009/TMS13F1307P0008,3,1,17.5,12.5,4.5,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,4,TMS13F1095P0009/TMS13F1307P0008,3,1,19,11,4,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,5,TMS13F1095P0009/TMS13F1307P0008,3,1,13.3,12.3,4.5,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,6,TMS13F1095P0009/TMS13F1307P0008,3,1,17.5,13.5,5,6
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,7,TMS13F1095P0009/TMS13F1307P0008,3,1,11,10,3.7,3
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,8,TMS13F1095P0009/TMS13F1307P0008,3,1,12,11.3,4,4
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,9,TMS13F1095P0009/TMS13F1307P0008,3,1,9.5,10.5,3.7,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,10,TMS13F1095P0009/TMS13F1307P0008,3,1,11.5,10.2,3.8,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,11,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,12,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,13,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126,TMS14F1035P0004,126,14,TMS13F1095P0009/TMS13F1307P0008,3,1,,,,
